Date,Close,High,Low,Open,Volume
28/12/2018,3.313822508,3.406555127,3.231008028,3.272911128,628728000
31/12/2018,3.310102701,3.389693721,3.279357043,3.357212672,465140000
2/1/2019,3.377545118,3.433581284,3.224561407,3.239190332,508752000
3/1/2019,3.17348361,3.351262172,3.166045243,3.317293305,705552000
4/1/2019,3.376800776,3.414984566,3.215882632,3.246628055,585620000
7/1/2019,3.555571079,3.592515339,3.382751358,3.434076728,709160000
8/1/2019,3.467054367,3.639378265,3.3944056,3.637146542,786016000
9/1/2019,3.535239458,3.582597479,3.467797586,3.518378813,617260000
10/1/2019,3.600945473,3.609623607,3.455400155,3.51589952,523156000
11/1/2019,3.690207005,3.713018203,3.55086028,3.578630311,874764000
14/1/2019,3.730127096,3.755417834,3.614335457,3.637890567,730168000
15/1/2019,3.715993166,3.80227888,3.697644943,3.762855088,617012000
16/1/2019,3.690454483,3.77624434,3.684999791,3.743267431,470104000
17/1/2019,3.761863947,3.801783605,3.630203633,3.657478042,493436000
18/1/2019,3.89104414,3.917078778,3.760127753,3.811700933,651336000
22/1/2019,3.688719511,3.872448881,3.658469943,3.860795351,661552000
23/1/2019,3.701612473,3.832776921,3.670371188,3.744011663,591020000
24/1/2019,3.913607836,3.931211916,3.781451672,3.786162693,708972000
25/1/2019,3.970882893,3.988983066,3.751449323,3.854099577,1154572000
28/1/2019,3.421927452,3.511932481,3.24811623,3.385727096,2511528000
29/1/2019,3.262992859,3.424159063,3.248363936,3.375809084,1153932000
30/1/2019,3.406554937,3.420935813,3.259521788,3.339113058,974228000
31/1/2019,3.564249516,3.599954011,3.381511877,3.403331357,842852000
1/2/2019,3.588547945,3.639625267,3.535239373,3.582845205,625048000
4/2/2019,3.698884726,3.736076795,3.582349213,3.604416501,528592000
5/2/2019,3.717977047,3.754673261,3.677065671,3.710786491,542424000
6/2/2019,3.793600321,3.858066787,3.745746449,3.75120114,702464000
7/2/2019,3.655246019,3.749466203,3.612351207,3.747234716,637120000
8/2/2019,3.673841953,3.684503525,3.573670991,3.588051864,461604000
11/2/2019,3.631195068,3.684007779,3.582845094,3.629707253,495180000
12/2/2019,3.748226404,3.763847282,3.655245989,3.6696271,591060000
13/2/2019,3.790625572,3.863770184,3.764095074,3.777732277,605372000
14/2/2019,3.831537485,3.859803615,3.746491285,3.789634387,827264000
15/2/2019,3.90121007,4.063119689,3.878398874,4.04030873,1516748000
19/2/2019,3.883853912,3.96443713,3.871456713,3.890548608,551892000
20/2/2019,3.931212664,3.998406502,3.901955049,3.913112484,540988000
21/2/2019,3.862282753,3.968404285,3.847653829,3.943857696,448548000
